Wall time,Step,Value
1713624905.849369,2048,0.5170000195503235
1713624907.200633,4096,0.4519999921321869
1713624908.47589,6144,0.3630000054836273
1713624909.774227,8192,0.28200000524520874
1713624910.99737,10240,0.1979999989271164
1713624912.295823,12288,0.3720000088214874
1713624913.570406,14336,0.33399999141693115
1713624914.679324,16384,0.13899999856948853
1713624915.960074,18432,0.13099999725818634
1713624917.377356,20480,0.18799999356269836
1713624918.578437,22528,0.21899999678134918
1713624919.789241,24576,0.20399999618530273
1713624920.973993,26624,0.17800000309944153
1713624922.2438111,28672,0.06199999898672104
1713624923.4731798,30720,0.21699999272823334
1713624924.698369,32768,0.20000000298023224
1713624925.819583,34816,0.13199999928474426
1713624927.025548,36864,0.10700000077486038
1713624928.37644,38912,0.10300000011920929
1713624929.610655,40960,0.11500000208616257
1713624930.767992,43008,0.11800000071525574
1713624932.420612,45056,0.16599999368190765
1713624933.6820722,47104,0.13199999928474426
1713624934.835684,49152,0.13199999928474426
1713624935.984488,51200,0.04100000113248825
1713624937.096102,53248,0.10000000149011612
1713624938.2168121,55296,0.19099999964237213
1713624939.361121,57344,0.19200000166893005
1713624940.56625,59392,0.09600000083446503
1713624941.778667,61440,0.16699999570846558
1713624943.17782,63488,0.024000000208616257
1713624944.410069,65536,0.04500000178813934
1713624945.61692,67584,0.24400000274181366
1713624946.73521,69632,0.10599999874830246
1713624947.900084,71680,0.024000000208616257
1713624949.080211,73728,0.028999999165534973
1713624950.313001,75776,0.15800000727176666
1713624951.444135,77824,0.12399999797344208
1713624952.5573492,79872,0.14000000059604645
1713624953.873146,81920,0.23199999332427979
1713624955.0528588,83968,0.12300000339746475
1713624956.1984909,86016,0.0949999988079071
1713624957.307911,88064,0.12099999934434891
1713624958.403853,90112,0.19099999964237213
1713624959.534679,92160,0.1120000034570694
1713624960.564088,94208,0.04699999839067459
1713624961.674321,96256,0.02500000037252903
1713624962.808662,98304,0.0860000029206276
1713624963.910954,100352,0.20800000429153442
1713624964.9999208,102400,0.28200000524520874
1713624966.094578,104448,0.11100000143051147
1713624967.194653,106496,0.18400000035762787
1713624968.286345,108544,0.09799999743700027
1713624969.387936,110592,0.10899999737739563
1713624970.486148,112640,0.11800000071525574
1713624971.570036,114688,0.03500000014901161
1713624972.665756,116736,0.1289999932050705
1713624973.785569,118784,0.1420000046491623
1713624974.804908,120832,0.13899999856948853
1713624975.9066591,122880,0.08699999749660492
1713624977.3131552,124928,0.01899999938905239
1713624978.421757,126976,0.1979999989271164
1713624979.5336509,129024,0.11500000208616257
1713624980.639198,131072,0.09700000286102295
1713624981.736067,133120,0.11299999803304672
1713624982.846514,135168,0.10999999940395355
1713624983.942105,137216,0.11699999868869781
1713624985.057091,139264,0.0729999989271164
1713624986.152355,141312,0.125
1713624987.2480361,143360,0.06400000303983688
1713624988.2657979,145408,0.14499999582767487
1713624989.346797,147456,0.05700000002980232
1713624990.428544,149504,0.052000001072883606
1713624991.5606441,151552,0.10000000149011612
1713624992.6346838,153600,0.004000000189989805
1713624993.746235,155648,0.13699999451637268
1713624994.9395359,157696,0.16599999368190765
1713624996.282911,159744,0.07800000160932541
1713624997.605396,161792,0.09600000083446503
1713624998.795926,163840,0.017000000923871994
1713624999.9939141,165888,0.11900000274181366
1713625001.157784,167936,0.03200000151991844
1713625002.365289,169984,0.16899999976158142
1713625003.646483,172032,0.08799999952316284
1713625004.912245,174080,0.13199999928474426
1713625006.241929,176128,0.12800000607967377
1713625007.477608,178176,0.0989999994635582
1713625008.8488472,180224,0.0989999994635582
1713625010.058955,182272,0.16099999845027924
1713625011.203726,184320,0.09000000357627869
1713625012.424629,186368,0.14300000667572021
1713625013.6110651,188416,0.11100000143051147
1713625014.844028,190464,0.1550000011920929
1713625016.141252,192512,0.07999999821186066
1713625017.360776,194560,0.19200000166893005
1713625018.5601852,196608,0.10400000214576721
1713625019.7156549,198656,0.05400000140070915
1713625020.815648,200704,0.1850000023841858
1713625021.967338,202752,0.03200000151991844
1713625023.067735,204800,0.13500000536441803
1713625024.184353,206848,0.21899999678134918
1713625025.271138,208896,0.06400000303983688
1713625026.361355,210944,0.07000000029802322
1713625027.442728,212992,0.07800000160932541
1713625028.525698,215040,0.06599999964237213
1713625029.553431,217088,0.06199999898672104
1713625030.650121,219136,0.20499999821186066
1713625031.73528,221184,0.11900000274181366
1713625032.83659,223232,0.0989999994635582
1713625033.911165,225280,0.10999999940395355
1713625034.998822,227328,0.20200000703334808
1713625036.1534321,229376,0.19300000369548798
1713625037.349878,231424,0.17100000381469727
1713625038.4405708,233472,0.1599999964237213
1713625039.539684,235520,0.10599999874830246
1713625040.6332932,237568,0.1850000023841858
1713625041.7275121,239616,0.16500000655651093
1713625042.73375,241664,0.15299999713897705
1713625043.84063,243712,0.164000004529953
1713625044.9395242,245760,0.13300000131130219
1713625046.0556722,247808,0.09000000357627869
1713625047.157134,249856,0.0560000017285347
1713625048.2371469,251904,0.13600000739097595
1713625049.323765,253952,0.13199999928474426
1713625050.454598,256000,0.20100000500679016
1713625051.560611,258048,0.20399999618530273
1713625052.6486468,260096,0.24300000071525574
1713625053.74664,262144,0.1889999955892563
1713625054.836907,264192,0.09700000286102295
1713625055.9239721,266240,0.04100000113248825
1713625057.007041,268288,0.15199999511241913
1713625058.101751,270336,0.20600000023841858
1713625059.111281,272384,0.21899999678134918
1713625060.224674,274432,0.25600001215934753
1713625061.298947,276480,0.17900000512599945
1713625062.3977442,278528,0.1720000058412552
1713625063.479569,280576,0.1459999978542328
1713625064.621609,282624,0.050999999046325684
1713625065.708999,284672,0.24799999594688416
1713625066.790945,286720,0.22599999606609344
1713625067.88505,288768,0.050999999046325684
1713625068.887454,290816,0.1770000010728836
1713625069.9879758,292864,0.22300000488758087
1713625071.118517,294912,0.22100000083446503
1713625072.223861,296960,0.11100000143051147
1713625073.3228369,299008,0.2639999985694885
1713625074.416914,301056,0.15000000596046448
1713625075.511869,303104,0.1770000010728836
1713625076.617972,305152,0.05400000140070915
1713625077.716376,307200,0.05999999865889549
1713625078.8397539,309248,0.14300000667572021
1713625079.938739,311296,0.07100000232458115
1713625081.0069492,313344,0.04600000008940697
1713625082.084247,315392,0.07900000363588333
1713625083.170154,317440,0.21699999272823334
1713625084.169779,319488,0.09000000357627869
1713625085.255549,321536,0.13600000739097595
