Wall time,Step,Value
1713535897.2235441,4096,-14883.2001953125
1713535898.320703,6144,-14883.2001953125
1713535899.4034402,8192,-14270.099609375
1713535900.48077,10240,-12468.3330078125
1713535901.6749089,12288,-11017.900390625
1713535902.698194,14336,-11017.900390625
1713535903.758951,16384,-10255.919921875
1713535904.871789,18432,-9455.400390625
1713535905.949555,20480,-9272.5146484375
1713535907.0020502,22528,-8592.25
1713535908.0040698,24576,-8592.25
1713535909.074039,26624,-8838.755859375
1713535910.13965,28672,-8407.2998046875
1713535911.223238,30720,-8091.87255859375
1713535912.6355999,32768,-8038.16650390625
1713535913.624413,34816,-8038.16650390625
1713535914.7007449,36864,-7863.29248046875
1713535915.7914639,38912,-7674.21435546875
1713535916.884476,40960,-7751.06689453125
1713535917.940824,43008,-7523.3125
1713535918.933223,45056,-7523.3125
1713535920.010506,47104,-7473.505859375
1713535921.143082,49152,-7319.14453125
1713535922.2132201,51200,-7172.26318359375
1713535923.3047738,53248,-7472.169921875
1713535924.3598552,55296,-7162.609375
1713535925.351703,57344,-7162.609375
1713535926.419914,59392,-7419.7998046875
1713535927.505619,61440,-7563.12158203125
1713535928.507117,63488,-7563.12158203125
1713535929.568316,65536,-7889.83349609375
1713535930.647691,67584,-7828.0478515625
1713535931.688082,69632,-7620.384765625
1713535932.692269,71680,-7620.384765625
1713535933.778759,73728,-7448.4443359375
1713535934.844952,75776,-7558.14306640625
1713535935.94963,77824,-7494.986328125
1713535937.2678668,79872,-7494.986328125
1713535938.5071738,81920,-7727.31982421875
1713535939.72813,83968,-7630.5419921875
1713535940.944912,86016,-7466.7001953125
1713535942.3066828,88064,-7305.71533203125
1713535943.698572,90112,-7200.09423828125
1713535944.860867,92160,-7200.09423828125
1713535946.210987,94208,-7273.35986328125
1713535947.4552882,96256,-7434.65576171875
1713535948.6716359,98304,-7434.65576171875
1713535949.901564,100352,-7439.47021484375
1713535951.085102,102400,-7373.583984375
1713535952.370914,104448,-7368.05126953125
1713535953.596813,106496,-7387.90478515625
1713535954.656648,108544,-7387.90478515625
1713535955.8410308,110592,-7348.0439453125
1713535957.072787,112640,-7574.14306640625
1713535958.0676851,114688,-7574.14306640625
1713535959.178997,116736,-7547.2138671875
1713535960.319384,118784,-7547.2138671875
1713535961.97744,120832,-7836.9228515625
1713535963.055611,122880,-7869.4267578125
1713535964.149245,124928,-7745.8349609375
1713535965.233553,126976,-7697.7021484375
1713535966.308835,129024,-7611.55419921875
1713535967.306437,131072,-7611.55419921875
1713535968.381388,133120,-7589.00390625
1713535969.447616,135168,-7468.5
1713535970.525137,137216,-7401.525390625
