Wall time,Step,Value
1712489039.1141708,213500,-1069.2020263671875
1712489041.990797,215000,-1065.1614990234375
1712489042.8762538,215500,-1065.1614990234375
1712489047.116545,217500,-1072.9169921875
1712489048.058822,218000,-1072.9169921875
1712489051.151932,219500,-1070.74853515625
1712489052.09708,220000,-1070.74853515625
1712489053.237416,220500,-1074.3814697265625
1712489054.136687,221000,-1074.3814697265625
1712489055.138591,221500,-1074.3814697265625
1712489056.127805,222000,-1074.3814697265625
1712489057.287549,222500,-1074.7080078125
1712489058.22496,223000,-1074.7080078125
1712489060.276031,224000,-1074.7080078125
1712489061.313947,224500,-1073.0059814453125
1712489062.363216,225000,-1073.0059814453125
1712489063.26256,225500,-1073.0059814453125
1712489067.0675058,227500,-1062.0679931640625
1712489068.046307,228000,-1062.0679931640625
1712489069.104985,228500,-1068.25146484375
1712489070.152995,229000,-1068.25146484375
1712489071.042881,229500,-1068.25146484375
1712489073.237945,230500,-1065.0469970703125
1712489075.093292,231500,-1065.0469970703125
1712489076.952906,232500,-1065.0469970703125
1712489078.0404758,233000,-1073.7490234375
1712489080.777638,234500,-1073.7490234375
1712489081.8969338,235000,-1075.3480224609375
1712489082.802647,235500,-1075.3480224609375
1712489084.526465,236500,-1075.3480224609375
1712489086.477779,237500,-1077.66845703125
1712489090.219927,239500,-1079.4410400390625
1712489091.08515,240000,-1079.4410400390625
1712489093.950677,241500,-1078.050048828125
1712489094.807752,242000,-1078.050048828125
1712489095.741066,242500,-1078.050048828125
1712489096.812373,243000,-1072.866455078125
1712489097.758516,243500,-1072.866455078125
1712489098.68012,244000,-1072.866455078125
1712489099.690211,244500,-1072.866455078125
1712489101.8143191,245500,-1074.280029296875
1712489102.697993,246000,-1074.280029296875
1712489103.577494,246500,-1074.280029296875
1712489104.603908,247000,-1075.0169677734375
1712489106.436633,248000,-1075.0169677734375
1712489109.4323258,249500,-1077.4739990234375
1712489113.169179,251500,-1076.2564697265625
1712489116.037245,253000,-1072.3714599609375
1712489116.9211378,253500,-1072.3714599609375
1712489118.0895941,254000,-1072.3714599609375
1712489121.017823,255500,-1089.0384521484375
1712489122.777738,256500,-1089.0384521484375
1712489123.877963,257000,-1080.2264404296875
1712489124.800461,257500,-1080.2264404296875
1712489125.753143,258000,-1080.2264404296875
1712489126.625864,258500,-1080.2264404296875
1712489127.744218,259000,-1079.6829833984375
1712489128.6446111,259500,-1079.6829833984375
1712489131.5847309,261000,-1079.4310302734375
1712489132.4578838,261500,-1079.4310302734375
1712489133.422933,262000,-1079.4310302734375
1712489134.301528,262500,-1079.4310302734375
1712489137.172627,264000,-1083.470947265625
1712489143.922698,267500,-1069.6324462890625
1712489146.739889,269000,-1069.6324462890625
1712489148.11389,269500,-1064.3580322265625
1712489150.2232928,270500,-1064.3580322265625
1712489151.339583,271000,-1064.3580322265625
1712489152.7113512,271500,-1059.864013671875
1712489154.0247018,272000,-1059.864013671875
1712489154.909666,272500,-1059.864013671875
1712489157.210036,273500,-1059.0574951171875
1712489158.531785,274000,-1059.0574951171875
1712489159.653666,274500,-1059.0574951171875
1712489162.1625652,275500,-1058.1109619140625
1712489163.152836,276000,-1058.1109619140625
1712489166.117204,277500,-1053.3330078125
1712489167.91649,278500,-1053.3330078125
1712489169.8827891,279500,-1055.45654296875
1712489170.7803001,280000,-1055.45654296875
1712489171.752255,280500,-1055.45654296875
1712489177.5596328,283500,-1047.6070556640625
1712489178.452416,284000,-1047.6070556640625
1712489179.32735,284500,-1047.6070556640625
1712489183.201678,286500,-1034.3709716796875
1712489186.092052,288000,-1030.89697265625
1712489187.912251,289000,-1030.89697265625
1712489190.779285,290500,-1029.5364990234375
1712489194.596971,292500,-1027.259521484375
1712489198.520589,294500,-1025.571533203125
1712489199.521844,295000,-1025.571533203125
1712489200.60718,295500,-1022.072509765625
1712489202.453034,296500,-1022.072509765625
1712489204.356839,297500,-1021.04052734375
1712489205.215619,298000,-1021.04052734375
1712489206.112084,298500,-1021.04052734375
1712489208.076843,299500,-1012.4564819335938
1712489209.7941492,300500,-1012.4564819335938
1712489210.7377121,301000,-1012.4564819335938
1712489211.827717,301500,-1016.2114868164062
1712489212.694456,302000,-1016.2114868164062
1712489214.536105,303000,-1016.2114868164062
1712489215.613457,303500,-1006.3994750976562
1712489216.642414,304000,-1006.3994750976562
1712489218.819662,305000,-1006.3994750976562
1712489222.394956,306500,-1009.4840087890625
1712489224.767641,307500,-1009.4840087890625
1712489228.12166,309000,-1006.2985229492188
1712489229.001486,309500,-1006.2985229492188
1712489231.028553,310500,-994.5545043945312
1712489233.0738292,311500,-994.5545043945312
1712489235.283319,312500,-993.9959716796875
1712489237.963218,313500,-993.9959716796875
1712489239.245837,314000,-997.5469970703125
1712489242.306113,315500,-997.5469970703125
1712489244.636388,316500,-998.7470092773438
1712489245.612,317000,-998.7470092773438
1712489250.189364,319000,-1002.1405029296875
1712489252.688533,320000,-997.1849975585938
1712489254.8806772,321000,-997.1849975585938
1712489258.2036722,322500,-999.7670288085938
1712489259.12038,323000,-999.7670288085938
1712489260.1408489,323500,-999.7670288085938
1712489261.2574441,324000,-997.4000244140625
1712489262.307304,324500,-997.4000244140625
1712489263.335583,325000,-997.4000244140625
1712489266.986881,327000,-999.9749755859375
1712489268.582248,328000,-999.9749755859375
1712489269.514467,328500,-994.0910034179688
1712489270.271363,329000,-994.0910034179688
1712489271.02664,329500,-994.0910034179688
1712489271.782783,330000,-994.0910034179688
1712489274.418976,331500,-992.2470092773438
1712489275.19235,332000,-992.2470092773438
1712489276.1534238,332500,-992.1710205078125
1712489282.389296,336000,-996.10498046875
1712489284.888064,337500,-1004.092529296875
1712489288.856368,340000,-1003.864013671875
1712489289.604605,340500,-1003.864013671875
1712489290.512907,341000,-1000.8560180664062
1712489292.810764,342500,-1000.8560180664062
1712489294.515608,343500,-1001.5595092773438
1712489295.2784388,344000,-1001.5595092773438
1712489296.0287738,344500,-1001.5595092773438
1712489298.661389,346000,-1003.728515625
1712489302.643996,348500,-1002.1434936523438
1712489304.345867,349500,-1000.3140258789062
1712489305.17087,350000,-1000.3140258789062
1712489306.030745,350500,-1000.3140258789062
1712489307.128402,351000,-995.8385009765625
1712489308.878707,352000,-995.8385009765625
1712489311.527043,353500,-990.5634765625
1712489312.3289769,354000,-990.5634765625
1712489314.097207,355000,-990.2874755859375
1712489317.316145,357000,-987.615478515625
1712489318.0902112,357500,-987.615478515625
1712489319.581294,358500,-987.615478515625
1712489322.0069172,360000,-997.8289794921875
1712489323.774401,361000,-1005.0560302734375
1712489325.271991,362000,-1005.0560302734375
1712489326.092224,362500,-1005.0560302734375
1712489327.015436,363000,-1009.6409912109375
1712489328.608164,364000,-1009.6409912109375
1712489330.309097,365000,-1008.958984375
1712489331.235355,365500,-1008.958984375
1712489332.051533,366000,-1008.958984375
1712489332.840661,366500,-1008.958984375
1712489333.770338,367000,-1004.9979858398438
1712489335.283073,368000,-1004.9979858398438
1712489336.0824268,368500,-1004.9979858398438
1712489337.106297,369000,-1004.8779907226562
1712489341.152054,371500,-1006.1749877929688
1712489341.964061,372000,-1006.1749877929688
1712489342.724153,372500,-1006.1749877929688
1712489344.555138,373500,-1002.761474609375
1712489345.305336,374000,-1002.761474609375
1712489346.048071,374500,-1002.761474609375
1712489346.964712,375000,-997.208984375
1712489352.6968162,378500,-986.4749755859375
1712489355.1947122,380000,-982.4730224609375
1712489355.942258,380500,-982.4730224609375
1712489357.915212,381500,-979.759521484375
1712489361.925706,384000,-988.4240112304688
1712489362.7070222,384500,-988.4240112304688
1712489363.713689,385000,-982.6079711914062
1712489366.131428,386500,-982.6079711914062
1712489367.055497,387000,-971.8679809570312
1712489368.608036,388000,-971.8679809570312
1712489369.4469068,388500,-971.8679809570312
1712489370.3755982,389000,-968.8084716796875
1712489371.895616,390000,-968.8084716796875
1712489372.663661,390500,-968.8084716796875
1712489374.396107,391500,-966.3930053710938
1712489375.1549351,392000,-966.3930053710938
1712489375.8945339,392500,-966.3930053710938
1712489376.835279,393000,-979.4445190429688
1712489377.6349828,393500,-979.4445190429688
1712489382.461121,396500,-977.91552734375
1712489383.4380429,397000,-977.6995239257812
