Wall time,Step,Value
1713533994.339948,2048,0.4880000054836273
1713533997.044806,4096,0.5109999775886536
1713534001.824197,6144,0.5740000009536743
1713534004.792319,8192,0.6579999923706055
1713534008.6764228,10240,0.7289999723434448
1713534010.513771,12288,0.7720000147819519
1713534012.2376199,14336,0.8500000238418579
1713534014.072957,16384,0.8510000109672546
1713534015.814122,18432,0.8560000061988831
1713534017.610399,20480,0.8820000290870667
1713534019.406157,22528,0.8840000033378601
1713534021.314475,24576,0.921999990940094
1713534023.102504,26624,0.9340000152587891
1713534024.959778,28672,0.9470000267028809
1713534026.918646,30720,0.9580000042915344
1713534028.9112132,32768,0.9599999785423279
1713534030.94698,34816,0.9660000205039978
1713534033.07492,36864,0.9800000190734863
1713534034.966348,38912,0.9810000061988831
1713534036.797879,40960,0.9769999980926514
1713534038.7142148,43008,0.9819999933242798
1713534040.7169259,45056,0.9810000061988831
1713534042.813445,47104,0.9919999837875366
1713534045.326415,49152,0.9929999709129333
1713534047.671293,51200,0.984000027179718
1713534050.06601,53248,0.9890000224113464
1713534052.4327412,55296,0.9869999885559082
1713534054.257706,57344,0.9929999709129333
1713534056.212827,59392,0.9940000176429749
1713534058.28753,61440,0.9959999918937683
1713534060.607579,63488,0.9959999918937683
1713534062.999679,65536,1.0
1713534065.424901,67584,0.996999979019165
1713534067.9516768,69632,0.9959999918937683
1713534070.41649,71680,0.996999979019165
1713534072.286815,73728,0.9990000128746033
1713534074.1588721,75776,1.0
1713534076.182385,77824,1.0
1713534078.303606,79872,0.9990000128746033
1713534080.521867,81920,0.9990000128746033
1713534082.853417,83968,1.0
1713534085.2974331,86016,1.0
1713534087.853378,88064,1.0
1713534090.224871,90112,0.9990000128746033
1713534092.1329558,92160,1.0
1713534094.173015,94208,1.0
1713534096.186555,96256,1.0
1713534098.314118,98304,1.0
1713534100.544329,100352,1.0
1713534102.889581,102400,1.0
1713534105.434398,104448,1.0
1713534108.0006552,106496,1.0
1713534110.495744,108544,1.0
1713534112.5853481,110592,1.0
1713534114.475647,112640,1.0
1713534116.460302,114688,1.0
1713534118.5990112,116736,1.0
1713534120.799343,118784,0.9990000128746033
1713534123.106869,120832,1.0
1713534125.5444422,122880,1.0
1713534128.124054,124928,1.0
1713534130.633971,126976,0.9990000128746033
1713534132.519564,129024,1.0
1713534134.4224691,131072,1.0
1713534136.420706,133120,1.0
1713534138.543828,135168,1.0
1713534140.783654,137216,1.0
1713534143.137017,139264,1.0
1713534145.5938492,141312,1.0
1713534148.153505,143360,1.0
1713534150.583384,145408,1.0
1713534152.467396,147456,0.996999979019165
1713534154.3510048,149504,1.0
1713534156.359919,151552,1.0
1713534158.496516,153600,1.0
1713534160.725921,155648,1.0
1713534163.220853,157696,1.0
1713534165.655688,159744,1.0
1713534168.204923,161792,1.0
1713534170.563825,163840,1.0
1713534172.610006,165888,1.0
1713534174.5161128,167936,1.0
1713534176.5426078,169984,1.0
1713534178.6612768,172032,1.0
1713534180.915634,174080,1.0
1713534183.243615,176128,0.9990000128746033
1713534185.696906,178176,1.0
1713534188.270865,180224,1.0
1713534190.704407,182272,1.0
1713534192.4656708,184320,0.9990000128746033
1713534194.4017122,186368,1.0
1713534196.577366,188416,1.0
1713534198.725606,190464,1.0
1713534200.9940538,192512,1.0
1713534203.38225,194560,0.9990000128746033
1713534205.869498,196608,1.0
1713534208.45563,198656,1.0
1713534210.764269,200704,0.9980000257492065
1713534212.559171,202752,0.9959999918937683
1713534214.468493,204800,0.9919999837875366
1713534216.49992,206848,0.9900000095367432
1713534218.650364,208896,0.9950000047683716
1713534220.8768399,210944,0.9879999756813049
1713534223.2125509,212992,0.9950000047683716
1713534225.656878,215040,0.9869999885559082
1713534228.2882938,217088,0.9810000061988831
1713534230.243178,219136,0.9919999837875366
1713534232.301743,221184,0.9810000061988831
1713534234.252199,223232,0.9940000176429749
1713534236.317133,225280,0.9959999918937683
1713534238.464389,227328,0.9909999966621399
1713534240.718328,229376,0.9980000257492065
1713534243.0853188,231424,0.9929999709129333
1713534245.579681,233472,0.9959999918937683
1713534247.938856,235520,0.9919999837875366
1713534249.7277288,237568,0.9929999709129333
1713534251.654161,239616,0.996999979019165
1713534253.711839,241664,0.9929999709129333
1713534255.853385,243712,0.9959999918937683
1713534258.113442,245760,0.9990000128746033
1713534260.487044,247808,0.996999979019165
1713534262.9913821,249856,1.0
1713534265.786753,251904,0.996999979019165
1713534267.779092,253952,0.996999979019165
1713534269.649185,256000,0.9959999918937683
1713534271.6209269,258048,0.9980000257492065
1713534273.69962,260096,0.9940000176429749
1713534275.888679,262144,0.9890000224113464
1713534278.154557,264192,0.9819999933242798
1713534280.528831,266240,0.9929999709129333
1713534282.993823,268288,0.9909999966621399
1713534285.5534651,270336,0.9980000257492065
1713534287.323872,272384,0.9929999709129333
1713534289.234952,274432,0.9919999837875366
1713534291.2330408,276480,0.9940000176429749
1713534293.6569002,278528,0.9959999918937683
1713534295.938161,280576,0.996999979019165
1713534298.242522,282624,1.0
1713534300.9424572,284672,0.996999979019165
1713534303.504792,286720,0.9980000257492065
1713534305.754276,288768,1.0
1713534307.547519,290816,0.9990000128746033
1713534309.459381,292864,1.0
1713534311.5172758,294912,1.0
1713534313.661859,296960,0.9980000257492065
1713534315.920179,299008,0.9980000257492065
1713534318.286444,301056,0.996999979019165
1713534320.7662568,303104,0.9990000128746033
1713534323.3456588,305152,0.9990000128746033
1713534325.747013,307200,1.0
1713534327.533607,309248,0.9990000128746033
1713534329.4609249,311296,0.9980000257492065
1713534331.498951,313344,0.9990000128746033
1713534333.791381,315392,0.9990000128746033
1713534336.0535018,317440,0.9990000128746033
1713534338.4240682,319488,1.0
1713534340.884387,321536,1.0
1713534343.44297,323584,1.0
1713534345.685733,325632,0.9990000128746033
1713534347.474642,327680,1.0
1713534350.531698,329728,1.0
