Wall time,Step,Value
1713537630.6501179,2048,0.5059999823570251
1713537631.827669,4096,0.503000020980835
1713537633.005229,6144,0.38199999928474426
1713537634.306496,8192,0.3720000088214874
1713537635.438019,10240,0.3720000088214874
1713537636.4273422,12288,0.27799999713897705
1713537637.5483909,14336,0.2720000147819519
1713537638.646218,16384,0.17100000381469727
1713537639.8077052,18432,0.2759999930858612
1713537640.821822,20480,0.4860000014305115
1713537642.086138,22528,0.3499999940395355
1713537643.3060448,24576,0.24500000476837158
1713537644.726142,26624,0.23499999940395355
1713537645.962139,28672,0.14900000393390656
1713537647.182826,30720,0.19099999964237213
1713537648.3531241,32768,0.29499998688697815
1713537649.554995,34816,0.44600000977516174
1713537650.704289,36864,0.1589999943971634
1713537651.918025,38912,0.3659999966621399
1713537653.075436,40960,0.33000001311302185
1713537654.183587,43008,0.421999990940094
1713537655.1986618,45056,0.2809999883174896
1713537656.314123,47104,0.5830000042915344
1713537657.4030972,49152,0.3959999978542328
1713537658.583819,51200,0.33500000834465027
1713537659.644583,53248,0.3799999952316284
1713537660.760454,55296,0.25099998712539673
1713537661.889583,57344,0.36000001430511475
1713537662.9054022,59392,0.3959999978542328
1713537664.122373,61440,0.30300000309944153
1713537665.234405,63488,0.48500001430511475
1713537666.2910101,65536,0.5870000123977661
1713537667.384959,67584,0.32100000977516174
1713537668.47682,69632,0.43799999356269836
1713537669.4806778,71680,0.4359999895095825
1713537670.5838132,73728,0.3569999933242798
1713537671.9335349,75776,0.6309999823570251
1713537673.166158,77824,0.05400000140070915
1713537674.459201,79872,0.2460000067949295
1713537675.759157,81920,0.5339999794960022
1713537676.873151,83968,0.2980000078678131
1713537677.889502,86016,0.5299999713897705
1713537679.011683,88064,0.3269999921321869
1713537680.0104132,90112,0.44699999690055847
1713537681.096415,92160,0.3149999976158142
1713537682.192896,94208,0.18299999833106995
1713537683.2918851,96256,0.5350000262260437
1713537684.29954,98304,0.47600001096725464
1713537685.395745,100352,0.3199999928474426
1713537686.488657,102400,0.4740000069141388
1713537687.4986491,104448,0.0560000017285347
1713537688.657707,106496,0.0010000000474974513
1713537689.74143,108544,0.3619999885559082
1713537690.838629,110592,0.421999990940094
