Wall time,Step,Value
1713544535.8890822,4096,63543.0
1713544537.072727,6144,63543.0
1713544538.270834,8192,65509.0
1713544539.352351,10240,65380.0
1713544540.34127,12288,65380.0
1713544541.4208908,14336,66227.75
1713544542.54927,16384,66506.796875
1713544543.6856909,18432,67185.3359375
1713544544.812271,20480,67513.140625
1713544545.892821,22528,67790.875
1713544547.0534499,24576,67547.6640625
1713544548.030608,26624,67547.6640625
1713544550.451947,28672,67318.703125
1713544551.612374,30720,67469.3671875
1713544553.021868,32768,67699.1640625
1713544554.164982,34816,67876.0
1713544555.278871,36864,67946.0
1713544556.4070919,38912,67990.0
1713544557.5403361,40960,67895.375
1713544558.647491,43008,68014.703125
1713544559.843791,45056,68086.0
1713544560.898767,47104,68086.0
1713544562.065588,49152,68082.3125
1713544563.195564,51200,68048.203125
1713544564.35712,53248,67986.6640625
1713544565.428115,55296,68059.5
1713544566.526366,57344,68147.953125
1713544567.69401,59392,67914.5390625
1713544568.891077,61440,67902.84375
1713544570.098867,63488,67973.0
1713544571.212756,65536,67973.0
1713544572.3879309,67584,67971.3359375
1713544573.5518239,69632,67898.8203125
1713544574.6566432,71680,67886.6875
1713544575.861404,73728,67924.265625
1713544576.9625118,75776,67825.6796875
1713544578.144951,77824,67724.75
1713544579.153125,79872,67724.75
1713544580.275022,81920,67644.609375
1713544581.4590652,83968,67610.4140625
1713544582.5442402,86016,67629.9453125
1713544583.597864,88064,67641.75
1713544584.675075,90112,67660.0
1713544585.675761,92160,67660.0
1713544586.7948349,94208,67709.921875
1713544588.029841,96256,67671.484375
1713544589.1862001,98304,67599.296875
1713544590.2942789,100352,67639.3671875
1713544591.506419,102400,67703.5
1713544592.5361621,104448,67703.5
1713544593.619881,106496,67731.90625
1713544594.7148778,108544,67732.6796875
1713544595.863347,110592,67715.9296875
1713544596.993238,112640,67705.8046875
1713544598.0617962,114688,67774.0
1713544599.124491,116736,67738.6015625
1713544600.129816,118784,67738.6015625
1713544601.479388,120832,67688.875
1713544602.590667,122880,67715.640625
1713544603.651647,124928,67685.6640625
1713544604.712318,126976,67697.921875
1713544605.776323,129024,67709.828125
1713544606.9471219,131072,67776.8515625
1713544608.001413,133120,67844.7421875
1713544609.118701,135168,67834.7109375
1713544610.118711,137216,67834.7109375
1713544611.177869,139264,67812.6484375
1713544612.447403,141312,67784.0703125
1713544613.762281,143360,67786.0703125
1713544614.8373299,145408,67769.8515625
1713544615.888375,147456,67726.359375
1713544616.97696,149504,67726.359375
