Wall time,Step,Value
1713611483.301588,4096,10813.7998046875
1713611484.278935,6144,10813.7998046875
1713611485.46992,8192,11648.7998046875
1713611486.524273,10240,12027.1337890625
1713611487.599115,12288,12313.2998046875
1713611488.654803,14336,12391.919921875
1713611489.8640761,16384,12406.6337890625
1713611491.060983,18432,12443.0283203125
1713611492.0238662,20480,12443.0283203125
1713611493.1499012,22528,12536.6748046875
1713611494.283555,24576,12476.5556640625
1713611495.3897889,26624,12475.099609375
1713611496.454488,28672,12445.3095703125
1713611497.506346,30720,12505.2001953125
1713611498.473984,32768,12505.2001953125
1713611499.602853,34816,12472.6923828125
1713611500.8088589,36864,12483.2861328125
1713611501.888824,38912,12436.2001953125
1713611503.001809,40960,12436.2001953125
1713611504.33338,43008,12454.25
1713611505.544833,45056,12243.423828125
1713611506.650551,47104,12243.423828125
1713611507.824181,49152,12145.27734375
1713611509.011116,51200,12119.7685546875
1713611510.0880718,53248,12205.1396484375
1713611511.11276,55296,12205.1396484375
1713611512.2619991,57344,12172.8759765625
1713611513.382837,59392,12241.7724609375
1713611514.4474869,61440,12305.017578125
1713611515.467794,63488,12305.017578125
1713611516.5203662,65536,12257.650390625
1713611517.5779572,67584,12328.0478515625
1713611518.658149,69632,12347.3154296875
1713611519.689545,71680,12347.3154296875
1713611520.862669,73728,12334.3330078125
1713611521.993338,75776,12290.828125
1713611523.160635,77824,12354.9033203125
1713611524.288228,79872,12354.9033203125
1713611525.4939861,81920,12335.61328125
1713611526.641648,83968,12342.2001953125
1713611527.724172,86016,12342.2001953125
1713611528.92578,88064,12321.6435546875
1713611530.107797,90112,12300.7939453125
1713611531.172339,92160,12300.7939453125
1713611532.2516422,94208,12296.3349609375
1713611533.399679,96256,12335.9541015625
1713611534.414567,98304,12335.9541015625
1713611535.510993,100352,12376.171875
1713611536.617764,102400,12423.9248046875
1713611537.675126,104448,12437.7314453125
1713611538.7399418,106496,12484.5126953125
1713611539.8964841,108544,12525.044921875
1713611540.956585,110592,12525.044921875
1713611542.0338078,112640,12519.7802734375
1713611543.0759292,114688,12519.7802734375
1713611544.3192809,116736,12553.7998046875
1713611545.461822,118784,12542.12109375
1713611546.5062568,120832,12542.12109375
1713611547.621272,122880,12571.3359375
1713611548.715748,124928,12600.4130859375
1713611549.8643231,126976,12626.69140625
1713611550.865896,129024,12626.69140625
1713611551.956276,131072,12630.7705078125
1713611552.99624,133120,12630.7705078125
1713611554.104866,135168,12634.6455078125
1713611555.206249,137216,12634.6455078125
1713611556.385076,139264,12623.509765625
1713611557.446432,141312,12623.509765625
1713611559.3329248,143360,12621.9677734375
1713611560.430453,145408,12652.1259765625
1713611561.441979,147456,12652.1259765625
1713611562.558078,149504,12629.2880859375
1713611563.594164,151552,12629.2880859375
1713611564.696009,153600,12629.2490234375
1713611565.965109,155648,12631.6591796875
1713611567.0725179,157696,12666.443359375
1713611568.188739,159744,12686.9892578125
1713611569.2062788,161792,12686.9892578125
1713611570.368438,163840,12701.123046875
1713611571.480736,165888,12706.0107421875
1713611572.484576,167936,12706.0107421875
1713611573.61243,169984,12704.986328125
1713611574.776493,172032,12717.5703125
1713611575.947847,174080,12715.5439453125
1713611577.041982,176128,12744.4931640625
1713611578.1986601,178176,12768.533203125
1713611579.297241,180224,12768.533203125
1713611580.4834182,182272,12758.7373046875
1713611581.561285,184320,12762.37890625
1713611582.731287,186368,12762.37890625
1713611583.880278,188416,12759.7451171875
1713611585.049437,190464,12747.3974609375
1713611586.163498,192512,12747.3974609375
1713611587.33217,194560,12743.05859375
1713611588.4291031,196608,12743.05859375
1713611589.63284,198656,12741.3046875
1713611590.728214,200704,12741.3046875
1713611591.847564,202752,12731.9033203125
1713611593.051723,204800,12755.01953125
1713611594.1240802,206848,12755.01953125
1713611595.2718232,208896,12738.2890625
1713611596.4176629,210944,12752.8134765625
1713611597.571885,212992,12757.724609375
1713611598.5861492,215040,12757.724609375
1713611599.6932778,217088,12771.0244140625
1713611600.820353,219136,12784.9736328125
1713611601.8650088,221184,12796.7119140625
1713611602.830865,223232,12796.7119140625
1713611603.9194582,225280,12794.4052734375
1713611604.996635,227328,12807.4306640625
1713611606.117478,229376,12823.455078125
1713611607.173054,231424,12823.455078125
1713611608.2452328,233472,12809.11328125
1713611609.242738,235520,12809.11328125
1713611610.2948349,237568,12789.58984375
1713611611.344917,239616,12804.7373046875
1713611612.325151,241664,12804.7373046875
1713611613.4011881,243712,12807.93359375
1713611614.583339,245760,12809.919921875
1713611615.857225,247808,12825.9931640625
1713611616.908729,249856,12825.9931640625
1713611618.046446,251904,12811.0576171875
1713611619.124237,253952,12821.2041015625
1713611620.157082,256000,12835.8896484375
1713611621.243974,258048,12848.662109375
1713611622.2943308,260096,12853.6552734375
1713611623.273112,262144,12853.6552734375
1713611624.317395,264192,12862.0283203125
1713611625.357614,266240,12868.27734375
1713611626.496118,268288,12873.095703125
1713611627.65257,270336,12869.5498046875
1713611628.881247,272384,12887.6064453125
1713611629.879166,274432,12887.6064453125
1713611630.9244978,276480,12884.658203125
1713611631.975838,278528,12886.1513671875
1713611633.0293372,280576,12888.1513671875
1713611634.100563,282624,12897.3720703125
1713611635.158508,284672,12917.4462890625
1713611636.135684,286720,12917.4462890625
1713611637.242483,288768,12916.3779296875
1713611638.3108668,290816,12912.99609375
1713611639.3727648,292864,12906.005859375
1713611640.32911,294912,12906.005859375
1713611641.382765,296960,12919.154296875
1713611642.430586,299008,12914.7900390625
1713611643.378193,301056,12914.7900390625
1713611644.4472342,303104,12923.4697265625
1713611645.4914281,305152,12930.4921875
1713611646.530854,307200,12948.2236328125
1713611647.5794518,309248,12965.833984375
1713611648.574409,311296,12965.833984375
1713611649.6265962,313344,12970.0439453125
1713611650.610108,315392,12970.0439453125
1713611651.719161,317440,12973.2255859375
1713611652.851688,319488,12988.7041015625
1713611653.85774,321536,12988.7041015625
1713611654.9564428,323584,12982.5556640625
1713611656.105175,325632,13005.50390625
1713611657.254783,327680,13017.66796875
1713611658.2441301,329728,13017.66796875
1713611659.282367,331776,13055.4697265625
1713611660.331522,333824,13094.83984375
1713611661.3982358,335872,13108.7421875
1713611662.510684,337920,13108.7421875
1713611663.6142762,339968,13112.587890625
1713611664.769797,342016,13109.16796875
1713611665.822807,344064,13116.333984375
1713611666.818379,346112,13116.333984375
1713611667.888285,348160,13109.494140625
1713611668.866495,350208,13109.494140625
1713611669.981235,352256,13126.7724609375
1713611671.1191528,354304,13116.009765625
1713611672.197933,356352,13116.009765625
1713611673.329259,358400,13125.3623046875
1713611674.403029,360448,13140.828125
1713611675.463752,362496,13170.6181640625
1713611676.49905,364544,13170.6181640625
1713611677.653409,366592,13157.166015625
1713611678.694059,368640,13157.166015625
1713611679.80216,370688,13174.833984375
1713611680.8424819,372736,13174.833984375
1713611682.2309031,374784,13174.7099609375
1713611683.600704,376832,13174.7099609375
1713611684.662444,378880,13194.1376953125
1713611685.986683,380928,13212.4423828125
1713611687.131849,382976,13230.591796875
1713611688.2573462,385024,13240.18359375
1713611689.303787,387072,13240.18359375
1713611690.453863,389120,13238.48046875
1713611691.561259,391168,13238.6962890625
1713611692.563642,393216,13238.6962890625
1713611693.913267,395264,13238.9599609375
1713611695.429783,397312,13230.01953125
1713611696.7140071,399360,13230.01953125
1713611697.930751,401408,13215.6103515625
1713611699.145164,403456,13215.6103515625
1713611700.438596,405504,13220.1923828125
1713611701.605738,407552,13225.4443359375
1713611702.792311,409600,13249.2177734375
1713611703.837785,411648,13249.2177734375
1713611705.010869,413696,13247.3798828125
1713611706.208925,415744,13246.7822265625
1713611707.271397,417792,13246.7822265625
1713611708.414242,419840,13238.8642578125
1713611709.4677372,421888,13238.8642578125
1713611710.603959,423936,13240.7939453125
1713611711.787532,425984,13254.66015625
1713611712.941188,428032,13279.017578125
1713611714.13622,430080,13285.8359375
1713611715.137363,432128,13285.8359375
1713611716.21174,434176,13278.2138671875
1713611717.370751,436224,13280.6279296875
1713611718.87385,438272,13280.6279296875
1713611720.210897,440320,13290.3515625
1713611721.408122,442368,13296.916015625
1713611722.572891,444416,13296.916015625
1713611723.891698,446464,13277.603515625
1713611725.056017,448512,13276.6220703125
1713611726.2567282,450560,13276.6220703125
1713611727.4223099,452608,13279.921875
1713611728.771202,454656,13293.505859375
1713611729.9434948,456704,13306.599609375
1713611731.035274,458752,13313.59375
1713611732.1516328,460800,13313.59375
1713611733.4094348,462848,13326.1484375
1713611734.6602821,464896,13312.91015625
1713611735.8259552,466944,13299.0517578125
1713611736.8072581,468992,13299.0517578125
1713611737.940403,471040,13316.001953125
1713611739.100516,473088,13324.1982421875
1713611740.230979,475136,13324.1982421875
1713611741.457463,477184,13332.4775390625
1713611742.671307,479232,13352.7919921875
1713611744.0052679,481280,13351.84765625
1713611745.128475,483328,13351.84765625
1713611746.7969751,485376,13363.400390625
1713611747.866827,487424,13363.400390625
1713611749.142406,489472,13325.0302734375
1713611750.362378,491520,13302.748046875
1713611751.464902,493568,13302.748046875
1713611752.590219,495616,13326.583984375
1713611753.7731042,497664,13325.3564453125
1713611754.9715352,499712,13325.3564453125
1713611756.447071,501760,13327.3876953125
1713611757.61556,503808,13326.5302734375
1713611758.7381608,505856,13327.8935546875
1713611759.8412879,507904,13327.8935546875
1713611761.03827,509952,13314.01171875
1713611762.081216,512000,13314.01171875
1713611763.210816,514048,13319.7255859375
1713611764.75629,516096,13326.0615234375
1713611766.565346,518144,13326.0615234375
1713611767.795496,520192,13311.2060546875
1713611769.0659971,522240,13324.3359375
1713611770.078613,524288,13324.3359375
1713611771.267068,526336,13347.0380859375
1713611772.527599,528384,13345.51953125
1713611773.6663182,530432,13345.51953125
1713611775.3527198,532480,13340.8701171875
1713611776.575274,534528,13340.8701171875
1713611777.795729,536576,13344.43359375
1713611779.035008,538624,13343.408203125
1713611780.229316,540672,13371.083984375
1713611781.326257,542720,13371.083984375
1713611782.536184,544768,13364.7763671875
1713611783.848568,546816,13362.6884765625
1713611784.980267,548864,13364.5322265625
1713611786.0901399,550912,13372.830078125
1713611787.088615,552960,13372.830078125
1713611788.2012851,555008,13376.1943359375
1713611789.384365,557056,13375.0615234375
1713611790.8355432,559104,13375.0615234375
1713611792.1007419,561152,13381.318359375
1713611793.402187,563200,13385.1416015625
1713611794.4439669,565248,13385.1416015625
1713611795.788183,567296,13375.7998046875
1713611796.937549,569344,13392.5439453125
1713611798.1706429,571392,13400.7099609375
1713611799.412401,573440,13400.7099609375
1713611800.638803,575488,13404.486328125
1713611801.9220579,577536,13399.494140625
1713611803.36723,579584,13414.7578125
1713611804.4523551,581632,13414.7578125
1713611805.990446,583680,13432.6904296875
1713611807.456345,585728,13435.7861328125
1713611808.743745,587776,13435.7861328125
1713611809.910719,589824,13442.8203125
1713611811.038662,591872,13442.8017578125
1713611812.20409,593920,13442.8017578125
1713611813.3987021,595968,13458.01953125
1713611814.726065,598016,13463.068359375
1713611815.783712,600064,13463.068359375
1713611816.998246,602112,13458.6064453125
1713611818.146672,604160,13457.1142578125
1713611819.221874,606208,13457.1142578125
1713611820.5058749,608256,13450.9736328125
1713611821.711385,610304,13454.416015625
1713611822.993705,612352,13454.416015625
1713611824.1261928,614400,13458.8623046875
1713611825.270207,616448,13458.8623046875
1713611826.424565,618496,13450.1298828125
1713611827.516594,620544,13469.513671875
1713611828.678169,622592,13463.08203125
1713611829.7134452,624640,13463.08203125
1713611830.886446,626688,13463.015625
1713611832.065156,628736,13473.083984375
1713611833.098078,630784,13473.083984375
1713611834.3879209,632832,13457.3564453125
1713611835.630856,634880,13466.8720703125
1713611837.1212108,636928,13466.8720703125
1713611838.859029,638976,13447.2197265625
1713611839.942013,641024,13447.2197265625
1713611841.347884,643072,13477.43359375
1713611843.102268,645120,13475.3583984375
1713611844.55247,647168,13483.173828125
1713611845.8626611,649216,13493.736328125
1713611846.9227479,651264,13493.736328125
1713611848.036483,653312,13499.5263671875
1713611849.108778,655360,13499.5263671875
1713611850.237084,657408,13501.2578125
1713611851.3466969,659456,13506.7041015625
1713611852.428117,661504,13504.1435546875
1713611853.5215008,663552,13504.1435546875
1713611854.712767,665600,13503.240234375
1713611855.7686741,667648,13503.240234375
1713611856.877447,669696,13499.662109375
1713611857.95648,671744,13514.322265625
1713611859.002444,673792,13514.322265625
1713611860.140008,675840,13505.6904296875
1713611861.379041,677888,13505.6904296875
1713611862.635906,679936,13509.6240234375
1713611863.881901,681984,13505.2958984375
1713611864.933586,684032,13505.2958984375
1713611866.614045,686080,13491.9716796875
1713611867.759485,688128,13495.8095703125
1713611868.873587,690176,13495.158203125
1713611869.9552069,692224,13495.158203125
1713611871.141035,694272,13496.0341796875
1713611872.229129,696320,13506.6201171875
1713611873.356788,698368,13519.1416015625
1713611874.398446,700416,13519.1416015625
1713611875.722744,702464,13528.9521484375
1713611876.978265,704512,13523.8916015625
1713611878.533055,706560,13518.814453125
1713611879.687022,708608,13519.5576171875
1713611880.7324648,710656,13519.5576171875
1713611881.931722,712704,13514.4638671875
1713611883.007544,714752,13514.4638671875
1713611884.453239,716800,13505.8662109375
1713611885.791818,718848,13513.767578125
1713611886.920575,720896,13504.1357421875
1713611888.0757928,722944,13504.1357421875
1713611889.768716,724992,13498.990234375
1713611891.169308,727040,13505.337890625
1713611892.552354,729088,13505.337890625
1713611894.253155,731136,13502.82421875
1713611896.398282,733184,13523.146484375
1713611897.68238,735232,13523.146484375
1713611899.107626,737280,13525.259765625
1713611900.491571,739328,13535.6435546875
1713611901.587848,741376,13535.6435546875
1713611902.855962,743424,13548.0380859375
1713611904.035713,745472,13548.173828125
1713611905.25739,747520,13550.93359375
1713611906.645677,749568,13551.603515625
1713611907.7499251,751616,13551.603515625
1713611908.9570189,753664,13553.0478515625
1713611910.271571,755712,13547.759765625
1713611911.3531961,757760,13547.759765625
1713611912.580544,759808,13539.1103515625
1713611913.7634308,761856,13546.9921875
1713611914.81916,763904,13546.9921875
1713611916.011691,765952,13559.65625
1713611917.214915,768000,13560.314453125
1713611918.398245,770048,13559.146484375
1713611919.534029,772096,13559.146484375
1713611920.7284758,774144,13557.400390625
1713611921.8505821,776192,13557.400390625
1713611923.055125,778240,13505.080078125
1713611924.1352,780288,13505.080078125
1713611925.759089,782336,13511.0361328125
1713611927.014173,784384,13514.404296875
1713611928.0408142,786432,13514.404296875
1713611929.264978,788480,13563.4521484375
1713611930.296893,790528,13563.4521484375
1713611931.3710442,792576,13576.2900390625
1713611932.4468439,794624,13572.0322265625
1713611933.64633,796672,13578.0
1713611934.9289112,798720,13578.0
1713611936.0781078,800768,13583.7275390625
1713611937.166702,802816,13585.7958984375
1713611938.24083,804864,13585.7958984375
1713611939.312473,806912,13570.681640625
1713611940.453056,808960,13584.3720703125
1713611941.660251,811008,13584.3720703125
1713611942.806862,813056,13587.162109375
1713611943.8551779,815104,13584.572265625
1713611944.822135,817152,13584.572265625
1713611945.880419,819200,13594.748046875
1713611946.952348,821248,13607.068359375
1713611948.049741,823296,13610.9501953125
1713611949.0391848,825344,13610.9501953125
1713611950.095563,827392,13600.7578125
1713611951.052814,829440,13600.7578125
1713611952.108157,831488,13614.58203125
1713611953.238948,833536,13619.0556640625
1713611954.206124,835584,13619.0556640625
1713611955.27399,837632,13616.330078125
1713611956.344301,839680,13602.1123046875
1713611957.334552,841728,13602.1123046875
1713611958.3752608,843776,13612.5458984375
1713611959.447998,845824,13608.3818359375
1713611960.4895282,847872,13609.5595703125
1713611961.529693,849920,13609.5595703125
1713611962.604725,851968,13609.232421875
1713611963.66239,854016,13603.5703125
1713611964.768811,856064,13615.5224609375
1713611965.743804,858112,13615.5224609375
1713611966.880658,860160,13607.2099609375
1713611967.8644521,862208,13607.2099609375
1713611968.94028,864256,13611.576171875
1713611970.0124109,866304,13619.265625
1713611971.102099,868352,13618.501953125
1713611972.1686678,870400,13624.267578125
1713611973.2322571,872448,13632.43359375
1713611974.240351,874496,13632.43359375
1713611975.3258681,876544,13633.076171875
1713611976.40898,878592,13624.99609375
1713611977.633803,880640,13625.9541015625
1713611978.609851,882688,13625.9541015625
1713611979.69313,884736,13637.658203125
1713611980.742367,886784,13648.904296875
1713611981.798368,888832,13647.2958984375
1713611982.959413,890880,13651.2763671875
1713611983.990704,892928,13651.00390625
1713611984.937471,894976,13651.00390625
1713611986.317518,897024,13650.1376953125
1713611987.4552069,899072,13630.7099609375
1713611988.45123,901120,13630.7099609375
1713611989.519091,903168,13624.4716796875
1713611990.569351,905216,13635.4921875
1713611991.5388439,907264,13635.4921875
1713611992.59473,909312,13635.3642578125
1713611993.6547542,911360,13647.4384765625
1713611994.858867,913408,13648.1396484375
1713611996.195023,915456,13653.416015625
1713611997.353367,917504,13653.416015625
1713611998.438988,919552,13644.482421875
1713611999.454942,921600,13644.482421875
1713612000.509396,923648,13640.6201171875
1713612001.5920188,925696,13640.6201171875
1713612002.762856,927744,13642.81640625
1713612003.83217,929792,13644.6064453125
1713612004.82752,931840,13644.6064453125
1713612005.893248,933888,13656.1943359375
1713612006.9575412,935936,13648.6064453125
1713612007.972359,937984,13648.6064453125
1713612009.0609221,940032,13639.6083984375
1713612010.105094,942080,13606.064453125
1713612011.068017,944128,13606.064453125
1713612012.117287,946176,13599.7578125
1713612013.177475,948224,13606.1123046875
1713612014.169156,950272,13606.1123046875
1713612015.220648,952320,13602.7841796875
1713612016.19615,954368,13602.7841796875
1713612017.2578108,956416,13592.2861328125
1713612018.321312,958464,13588.7041015625
1713612019.286207,960512,13588.7041015625
1713612020.340308,962560,13594.1982421875
1713612021.4297411,964608,13602.5224609375
1713612022.491861,966656,13600.40234375
1713612023.470767,968704,13600.40234375
1713612024.545347,970752,13604.0302734375
1713612025.60541,972800,13608.009765625
1713612026.66483,974848,13616.8701171875
1713612027.652012,976896,13616.8701171875
1713612028.7162921,978944,13621.0263671875
1713612029.709147,980992,13621.0263671875
1713612030.7496781,983040,13611.4775390625
1713612031.808512,985088,13611.3359375
1713612032.790612,987136,13611.3359375
1713612033.860776,989184,13614.6015625
1713612034.913515,991232,13613.322265625
1713612035.895097,993280,13613.322265625
1713612036.9696798,995328,13607.7763671875
1713612038.184285,997376,13610.9521484375
1713612039.639248,999424,13607.40625
1713612040.665888,1001472,13607.40625
